Feature1,Feature2,Class
0.34103933348350557,1.8145117275800882,0
-0.1148140847791761,3.536646505597057,0
1.0724920031123846,0.9161612215909272,0
1.3235583614272017,2.1444700974199202,0
1.8403043491354498,3.3261310483931683,0
1.0235085508674584,3.7442281695956656,0
1.3144478598504614,2.4584156808867688,0
1.4447416270295088,2.8395504154931612,0
0.9168082072465045,1.6740616759263705,0
2.2528866032737453,2.242306896050855,0
3.6716002165692907,5.444972168237827,0
1.7421400030785468,1.863998508488494,0
1.0304796560747234,0.3096509831291665,0
2.073847763019635,2.852368844847518,0
-0.10505048101196346,2.6335182615334762,0
1.6513534279651692,3.0988013553540554,0
3.8876107462754588,2.5439007582565196,0
2.1879984446407454,3.37299303968565,0
0.29677043116436086,2.719445454164327,0
2.4911175825825227,3.133428144371693,0
3.6854643676896943,3.0052764857330225,0
2.2215447187958404,5.52973329421563,0
2.6700629770521953,3.1517264732007106,0
2.55006641229029,4.470005407428708,0
3.427024889726125,4.175307195561164,0
2.4930536175710047,3.950842826694189,0
3.1102956873998697,2.7133528482472005,0
1.7693166869085393,3.2761257908489885,0
1.7674273129271911,3.1253168887620104,0
2.7260073893290797,3.2968062536101814,0
2.754869464544552,3.3294404265566424,0
3.676862051648408,2.6342969309342026,0
2.0946512783800495,2.6192576635927427,0
3.0405222508197207,4.588093599998375,0
2.700756016237275,3.762218637416204,0
1.335881077517555,2.488495715657007,0
1.8119186074067744,1.3508529931180462,0
2.080760912022775,2.2704826851678552,0
3.044511186235466,3.3596070264021165,0
2.2179538170469675,3.284409546182221,0
2.406437696423412,4.472309969933475,0
2.5334249601490604,1.7157169172892381,0
-0.32149044061628107,2.921755884446104,0
1.156082495250903,1.9431925585255099,0
2.2394463075332585,4.487090416323613,0
1.6018433897830606,4.048259903150914,0
1.2542958985095942,3.4098707903350305,0
1.2946739017526412,3.130702548876847,0
0.9349993802355834,4.048069845081671,0
1.6598600851151173,3.135500314334374,0
1.2791003835558543,0.6844103567330255,0
2.450794925620175,4.5978005790075605,0
1.795940526016813,5.09566412650159,0
2.7756705131218826,2.8912700533728417,0
-0.42620978787055375,2.325558937366475,0
-0.04169741845119068,2.030349078630491,0
1.5643326798929695,4.824352010580231,0
1.7413316194032862,3.6908108314012935,0
1.3280062561136126,2.144595840531398,0
0.9593285592862704,3.0504982083851337,0
2.3469303135482016,2.046101755408424,0
0.9748522181190218,3.544253175714741,0
2.648503498772428,3.4714535229952403,0
1.2567928336391354,4.444871185174346,0
1.216920965436532,2.6990363117906684,0
2.3017020598082016,3.939750307539069,0
2.5248331596024043,3.562495584060737,0
2.1124521631286934,3.9128188312983827,0
1.6583688277868187,2.411906416442862,0
2.327393090595032,2.0340652718980503,0
2.942342672078694,4.462237944221268,0
1.4899338675066736,3.241313196592692,0
-0.4801143425000305,1.637408857207227,0
2.0751050580509443,4.396776553930314,0
3.3339956065174317,3.7878413367705663,0
1.041390917421415,4.068645364835553,0
3.089368166517773,3.1115129004107756,0
2.4718940104360936,2.686855915141605,0
1.7305731771246453,1.452780984372421,0
3.184136634917942,3.666100971848279,0
1.2600000410068803,4.54305315589275,0
1.182756461382272,2.2863484872111126,0
2.4884458272441767,4.487509574101578,0
3.7202982989621294,2.892500487929599,0
0.8546739822586749,2.229685538020953,0
1.0690180588993003,2.4461417036775,0
1.694353011101157,1.924049140940471,0
2.4305964814921657,4.237069991467656,0
3.055672728963228,3.239786429045469,0
2.3569212356750815,3.377602855541826,0
3.098831170359092,2.47196686041169,0
3.8342847893741894,2.203518701663212,0
2.4437123797171156,1.5481321981781064,0
2.8595210364599213,3.921243590619849,0
1.6833950045097337,4.509114495092418,0
2.8843451388643313,4.200323988707507,0
2.722724253238644,2.3406173878872814,0
1.6796090471132932,2.4766326907115226,0
0.8905709371850616,2.8649541924977386,0
-0.5347571774694435,2.046644018772202,0
6.235683839736737,4.564132942709895,1
5.268505117280049,6.2605364875059575,1
4.554315641320042,4.427557843801894,1
5.646930390243948,4.499186585201874,1
5.678577641317231,5.147695033528892,1
5.279650258462296,5.896177158869114,1
4.999775522439177,5.290232447174918,1
6.706189303945858,4.017211039527518,1
6.209995440890231,5.234945806804585,1
3.7884775796799577,6.68224580645092,1
6.750031703334322,4.050385742503648,1
6.695086113533774,4.963859505156438,1
7.5257857407552615,3.8752603950300566,1
5.966789616608098,5.270207399828812,1
6.457559017450803,4.392431418701221,1
7.128585243564391,3.5998057432156743,1
6.7385259855182795,4.861102316008131,1
7.519371131165408,4.635608879072715,1
3.494987771482174,4.778024557508691,1
5.93228116344672,5.765047769900309,1
6.415125190292072,4.257910630208625,1
5.976826116317308,4.704788032559949,1
5.44419039566662,3.6706405192291873,1
5.434016571405302,6.5777725206272155,1
6.040017472581984,3.4259312272896727,1
5.20108038730087,5.017991438505845,1
5.69943718955211,4.898707132630673,1
5.684249316675755,5.977475802589162,1
5.997333992357285,3.546645244969443,1
7.845851150249942,4.20098271690301,1
6.89371555564943,3.7689868258917376,1
6.5511821098435155,4.514343995046243,1
7.973185254671767,3.657997345659802,1
5.537316040780208,5.454281538813746,1
6.351050657648919,4.8283825801561235,1
4.198229151797128,3.489737145978772,1
4.303208201502319,6.735231932003678,1
6.432861749464194,4.250709968955962,1
5.462161365007366,5.297778838484513,1
9.021949968731478,4.812584349571111,1
6.627785629597843,5.583162833566383,1
7.454886050516699,5.480480589672191,1
6.033165248422235,5.614669555771227,1
7.631267765025154,5.000589782103409,1
5.995744923486195,6.3729938283227385,1
6.363318772104615,4.210240958640653,1
3.225832960244841,6.050762219651128,1
6.711981275498665,5.640224475832732,1
6.202781230428957,5.454998384054939,1
6.576042951129462,4.939574811774462,1
8.112637079281624,5.095021014588567,1
5.767412575763217,4.465983730593411,1
5.118947155076929,5.20318228772807,1
6.60601377273427,3.109958139001314,1
5.246085830017534,5.4207512866774605,1
6.6796165938262915,5.603264950118406,1
6.719340167157834,3.6696105843574944,1
6.421217151990239,4.770390831041274,1
5.894466036558874,4.780564601624433,1
6.004972194211163,4.883222017207367,1
6.282609877049183,3.923995485312296,1
5.279237843923232,4.62542291112669,1
6.962452652257889,3.9199772040839767,1
7.304530604855475,6.355750594882438,1
7.164455306210818,5.083224761182005,1
4.668977594408837,4.788342682474668,1
4.646297574910816,4.811378869099126,1
8.886976792845136,3.3838250085424466,1
7.9321227426546415,3.9658720000084404,1
7.509954740372604,5.567075269079769,1
4.732907432064479,5.5123090746642855,1
6.047127537329449,3.6858738905994892,1
6.284310482223852,4.483055250630727,1
6.433471580093518,4.826423640853876,1
5.617680663397348,5.666377142791475,1
6.006920594816075,3.4818970955050728,1
4.325498416804173,5.5820422934048395,1
6.366285278886152,4.165670162316681,1
7.542563579960154,3.292726614972911,1
6.781527812330213,5.042480082325261,1
5.3249072720126405,5.531063824084173,1
5.270254619913703,5.927444912118629,1
6.097329317935012,5.093319985308789,1
5.983292415093991,4.597623973148732,1
5.68384228750875,4.060068500007408,1
5.221332960407881,4.563100152733001,1
5.056894133389674,5.473899600683805,1
6.204050538922491,5.360247502189371,1
4.574875949431624,4.460251375952506,1
6.6497457950497525,5.4187294696483415,1
7.843626375201797,3.9679975583802687,1
7.664497642396849,2.624620732201472,1
5.117062064386592,3.946348235005261,1
6.204118406688136,3.2921125171450836,1
4.4862690408116634,6.35466933250137,1
5.336482661645231,5.283782355703584,1
5.517626220317688,3.675934631704654,1
5.894256737709664,4.281396387321891,1
5.750764586562488,6.395149656553096,1
5.0135337015843255,6.667178948311756,1
